Outlet_ID,Latitude,Longitude
OUT_18150,6.174797,80.306548
OUT_18151,6.044114,80.422979
OUT_18152,6.090715,80.54635
OUT_18153,6.087719,80.583718
OUT_18154,6.198426,80.322884
OUT_18155,6.28328,80.266534
OUT_18156,5.911352,80.582122
OUT_18157,6.197288,80.261819
OUT_18158,6.195158,80.36961
OUT_18159,5.93496,80.200885
OUT_18160,6.009256,80.484169
OUT_18161,6.174989,80.228807
OUT_18162,6.177919,80.384458
OUT_18163,5.919863,80.538551
OUT_18164,5.957913,80.367358
OUT_18165,6.125624,80.322376
OUT_18166,5.953519,80.27911
OUT_18167,6.143308,80.424251
OUT_18168,6.198438,80.467191
OUT_18169,5.988617,80.513905
OUT_18170,5.989205,80.492441
OUT_18171,5.974092,80.402359
OUT_18172,5.919065,80.302982
OUT_18173,6.185174,80.322877
OUT_18174,6.083203,80.550112
OUT_18175,5.925347,80.484228
OUT_18176,6.120808,80.428743
OUT_18177,6.186059,80.23971
OUT_18178,6.032768,80.268537
OUT_18179,5.971236,80.569962
OUT_18180,5.9763,80.434549
OUT_18181,6.25627,80.514421
OUT_18182,6.086828,80.283333
OUT_18183,6.023958,80.552665
OUT_18184,6.139181,80.323131
OUT_18185,6.038296,80.266823
OUT_18186,5.942393,80.503741
OUT_18187,6.053631,80.208749
OUT_18188,6.008845,80.577054
OUT_18189,6.015198,80.41458
OUT_18190,5.970848,80.335474
OUT_18191,6.185142,80.513842
OUT_18192,5.922135,80.59469
OUT_18193,6.26908,80.243676
OUT_18194,6.179174,80.245104
OUT_18195,6.117989,80.248403
OUT_18196,6.060558,80.211141
OUT_18197,6.294598,80.305294
OUT_18198,6.157054,80.240658
OUT_18199,6.264503,80.538806
OUT_18200,6.009678,80.596793
OUT_18201,6.288543,80.341566
OUT_18202,5.941056,80.449333
OUT_18203,6.04597,80.408606
OUT_18204,6.28038,80.483944
OUT_18205,5.977043,80.314058
OUT_18206,5.936948,80.398397
OUT_18207,6.235553,80.271399
OUT_18208,6.287605,80.236686
OUT_18209,6.279757,80.226484
OUT_18210,6.096682,80.242321
OUT_18211,5.904548,80.418029
OUT_18212,6.101319,80.314674
OUT_18213,80.464266,6.161693
OUT_18214,6.083009,80.531146
OUT_18215,5.951951,80.342536
OUT_18216,6.284146,80.369012
OUT_18217,6.28273,80.483915
OUT_18218,6.155096,80.420634
OUT_18219,6.089631,80.529674
OUT_18220,6.22959,80.279992
OUT_18221,5.901583,80.462813
OUT_18222,5.932005,80.524206
OUT_18223,6.051349,80.292652
OUT_18224,6.154052,80.518208
OUT_18225,5.936378,80.341533
OUT_18226,5.970467,80.294378
OUT_18227,5.901845,80.491084
OUT_18228,6.135012,80.263372
OUT_18229,5.940175,80.307063
OUT_18230,5.948839,80.374217
OUT_18231,6.074571,80.419009
OUT_18232,5.910812,80.500176
OUT_18233,6.144181,80.368462
OUT_18234,6.155189,80.292133
OUT_18235,6.239105,80.565466
OUT_18236,6.070172,80.264447
OUT_18237,5.928462,80.266317
OUT_18238,6.122625,80.227751
OUT_18239,6.194848,80.375161
OUT_18240,6.18875,80.599399
OUT_18241,5.912928,80.320975
OUT_18242,5.981281,80.328878
OUT_18243,6.02423,80.348137
OUT_18244,6.242595,80.508956
OUT_18245,5.939526,80.37806
OUT_18246,6.059777,80.593154
OUT_18247,6.008942,80.245161
OUT_18248,5.962564,80.557172
OUT_18249,6.222413,80.428559
OUT_18250,6.085328,80.503086
OUT_18251,6.080886,80.206639
OUT_18252,6.00006,80.204102
OUT_18253,6.034532,80.546039
OUT_18254,80.322648,6.103513
OUT_18255,6.126234,80.528708
OUT_18256,6.165757,80.429989
OUT_18257,5.953248,80.254747
OUT_18258,6.042111,80.383184
OUT_18259,6.066746,80.355212
OUT_18260,6.041929,80.217559
OUT_18261,6.043938,80.367063
OUT_18262,6.12469,80.543562
OUT_18263,6.168254,80.438577
OUT_18264,6.136615,80.51523
OUT_18265,6.153634,80.477868
OUT_18266,6.012814,80.550779
OUT_18267,6.097529,80.250508
OUT_18268,6.185618,80.206337
OUT_18269,6.260656,80.546868
OUT_18270,5.92662,80.30336
OUT_18271,6.009034,80.370716
OUT_18272,6.206671,80.513435
OUT_18273,5.97116,80.552509
OUT_18274,6.120503,80.336219
OUT_18275,6.023241,80.416055
OUT_18276,6.132494,80.303468
OUT_18277,5.910964,80.579871
OUT_18278,5.956745,80.227666
OUT_18279,6.131142,80.302842
OUT_18280,6.278543,80.399289
OUT_18281,5.961287,80.293601
OUT_18282,6.23707,80.529348
OUT_18283,6.294277,80.359093
OUT_18284,6.158034,80.33901
OUT_18285,6.040137,80.460102
OUT_18286,6.167647,80.233568
OUT_18287,5.935729,80.370652
OUT_18288,6.069801,80.467213
OUT_18289,5.933738,80.403078
OUT_18290,5.958456,80.416643
OUT_18291,6.153773,80.228752
OUT_18292,5.925751,80.500398
OUT_18293,6.228437,80.494246
OUT_18294,6.192137,80.390155
OUT_18295,6.047527,80.367728
OUT_18296,6.204305,80.585275
OUT_18297,5.933933,80.492427
OUT_18298,6.166505,80.389626
OUT_18299,6.009249,80.500398
OUT_18300,6.10876,80.498267
OUT_18301,6.021603,80.362313
OUT_18302,6.269404,80.449569
OUT_18303,5.970251,80.307685
OUT_18304,6.074183,80.201963
OUT_18305,6.140571,80.386728
OUT_18306,6.106669,80.459909
OUT_18307,6.161472,80.377226
OUT_18308,5.978753,80.410871
OUT_18309,6.117994,80.252735
OUT_18310,6.073739,80.249301
OUT_18311,6.030049,80.404465
OUT_18312,6.133529,80.256804
OUT_18313,6.274222,80.424984
OUT_18314,5.990013,80.336165
OUT_18315,6.188867,80.435252
OUT_18316,5.971678,80.513795
OUT_18317,5.965971,80.380307
OUT_18318,6.161885,80.340711
OUT_18319,6.036212,80.350999
OUT_18320,6.07234,80.504228
OUT_18321,6.290361,80.595564
OUT_18322,6.236627,80.399837
OUT_18323,6.178157,80.292453
OUT_18324,6.042037,80.2144
OUT_18325,5.939688,80.300482
OUT_18326,6.276274,80.580358
OUT_18327,6.03255,80.534806
OUT_18328,6.165297,80.580199
OUT_18329,6.182603,80.584762
OUT_18330,6.299567,80.205553
OUT_18331,6.14831,80.536509
OUT_18332,6.018564,80.466089
OUT_18333,6.190767,80.23069
OUT_18334,6.037046,80.248115
OUT_18335,6.199024,80.379969
OUT_18336,5.902685,80.507309
OUT_18337,6.105508,80.46748
OUT_18338,6.292185,80.309667
OUT_18339,5.949716,80.583382
OUT_18340,6.079019,80.325876
OUT_18341,6.12452,80.401883
OUT_18342,6.095129,80.434389
OUT_18343,5.99292,80.564255
OUT_18344,5.940809,80.518741
OUT_18345,6.059475,80.30939
OUT_18346,6.240197,80.393178
OUT_18347,6.217993,80.533212
OUT_18348,6.065773,80.217728
OUT_18349,6.123427,80.417487
OUT_18350,5.974756,80.284786
OUT_18351,6.027512,80.51366
OUT_18352,6.190205,80.271052
OUT_18353,6.144568,80.287049
OUT_18354,6.126387,80.589573
OUT_18355,6.123858,80.53502
OUT_18356,0.0,0.0
OUT_18357,5.904444,80.573015
OUT_18358,6.122033,80.582561
OUT_18359,6.195598,80.200351
OUT_18360,6.076985,80.397049
OUT_18361,5.9324,80.514364
OUT_18362,5.983592,80.396738
OUT_18363,6.110693,80.254414
OUT_18364,6.110971,80.321347
OUT_18365,5.902863,80.446234
OUT_18366,6.291411,80.457907
OUT_18367,6.168794,80.298531
OUT_18368,5.926558,80.570449
OUT_18369,6.2008,80.206267
OUT_18370,6.164761,80.566703
OUT_18371,6.042909,80.332063
OUT_18372,6.032459,80.336459
OUT_18373,6.221136,80.515938
OUT_18374,6.166454,80.231579
OUT_18375,6.157341,80.471189
OUT_18376,6.14223,80.492516
OUT_18377,6.145309,80.521485
OUT_18378,6.267526,80.503713
OUT_18379,5.997925,80.431866
OUT_18380,6.14174,80.258923
OUT_18381,6.073045,80.399185
OUT_18382,6.004349,80.479823
OUT_18383,6.241392,80.399864
OUT_18384,6.06304,80.214953
OUT_18385,6.160722,80.287033
OUT_18386,6.150735,80.294344
OUT_18387,6.264279,80.542995
OUT_18388,6.296476,80.388566
OUT_18389,6.077082,80.42947
OUT_18390,6.069562,80.300908
OUT_18391,6.108939,80.475854
OUT_18392,6.288496,80.301077
OUT_18393,6.054161,80.279296
OUT_18394,6.194278,80.259854
OUT_18395,6.04319,80.298201
OUT_18396,6.070441,80.422317
OUT_18397,6.121945,80.338299
OUT_18398,6.229304,80.451858
OUT_18399,5.949576,80.589384
OUT_18400,6.184298,80.524506
OUT_18401,6.155915,80.532631
OUT_18402,6.208438,80.28501
OUT_18403,5.934991,80.361197
OUT_18404,6.20467,80.227135
OUT_18405,6.244865,80.314268
OUT_18406,6.000417,80.544269
OUT_18407,6.039405,80.270945
OUT_18408,6.184612,80.487232
OUT_18409,6.100025,80.572645
OUT_18410,5.965206,80.348202
OUT_18411,6.237905,80.36815
OUT_18412,6.131162,80.222448
OUT_18413,5.942106,80.364517
OUT_18414,5.953051,80.410419
OUT_18415,6.187183,80.340519
OUT_18416,6.097418,80.233254
OUT_18417,6.037305,80.213165
OUT_18418,6.237356,80.308461
OUT_18419,6.194541,80.539825
OUT_18420,6.277357,80.252946
OUT_18421,5.938806,80.538434
OUT_18422,6.228257,80.410999
OUT_18423,5.939641,80.241956
OUT_18424,6.082611,80.448566
OUT_18425,6.083972,80.364158
OUT_18426,6.022189,80.273237
OUT_18427,6.222221,80.252149
OUT_18428,6.205367,80.320882
OUT_18429,5.918956,80.285948
OUT_18430,6.118988,80.341304
OUT_18431,5.907822,80.224656
OUT_18432,6.122162,80.404933
OUT_18433,6.128083,80.222731
OUT_18434,5.901911,80.497506
OUT_18435,6.195072,80.295501
OUT_18436,80.404534,6.107686
OUT_18437,5.985373,80.424993
OUT_18438,6.201658,80.264677
OUT_18439,5.944544,80.494085
OUT_18440,6.084083,80.209213
OUT_18441,6.096915,80.559402
OUT_18442,6.23313,80.57517
OUT_18443,6.037218,80.394895
OUT_18444,6.033529,80.248252
OUT_18445,6.033558,80.319449
OUT_18446,6.070778,80.555462
OUT_18447,6.197106,80.555487
OUT_18448,5.972746,80.345855
OUT_18449,6.089994,80.255983
OUT_18450,6.048755,80.449808
OUT_18451,5.926495,80.567133
OUT_18452,6.041247,80.285638
OUT_18453,5.912882,80.255298
OUT_18454,6.175911,80.276673
OUT_18455,6.000304,80.547949
OUT_18456,6.29393,80.290389
OUT_18457,6.099408,80.395065
OUT_18458,6.149659,80.238962
OUT_18459,5.906301,80.263207
OUT_18460,6.033341,80.273857
OUT_18461,6.243946,80.558694
OUT_18462,6.060826,80.317769
OUT_18463,6.274816,80.32044
OUT_18464,6.268438,80.209192
OUT_18465,6.075769,80.406344
OUT_18466,5.9494,80.570603
OUT_18467,6.027313,80.201089
OUT_18468,6.10556,80.353553
OUT_18469,6.182439,80.2626
OUT_18470,6.264832,80.230229
OUT_18471,6.077733,80.401528
OUT_18472,6.024244,80.208932
OUT_18473,6.072036,80.261177
OUT_18474,5.96561,80.389344
OUT_18475,6.073895,80.216676
OUT_18476,6.193459,80.580804
OUT_18477,6.227663,80.258369
OUT_18478,5.906086,80.243548
OUT_18479,6.127606,80.42353
OUT_18480,6.175149,80.54928
OUT_18481,6.298652,80.394443
OUT_18482,6.107131,80.512026
OUT_18483,6.092935,80.373515
OUT_18484,6.065205,80.479409
OUT_18485,6.200705,80.404248
OUT_18486,6.295997,80.422885
OUT_18487,5.991427,80.576819
OUT_18488,6.093355,80.521583
OUT_18489,5.945016,80.526643
OUT_18490,5.913971,80.326193
OUT_18491,6.207545,80.509571
OUT_18492,5.97827,80.322678
OUT_18493,5.99937,80.578642
OUT_18494,6.081003,80.293518
OUT_18495,6.132351,80.509016
OUT_18496,6.243158,80.386297
OUT_18497,6.294661,80.356247
OUT_18498,5.946702,80.427168
OUT_18499,6.247328,80.489999
OUT_18500,5.901146,80.49323
OUT_18501,80.559474,6.172749
OUT_18502,6.288153,80.25673
OUT_18503,6.270104,80.238249
OUT_18504,5.936282,80.389666
OUT_18505,6.048545,80.243989
OUT_18506,6.017494,80.490439
OUT_18507,6.083687,80.555121
OUT_18508,6.034044,80.400182
OUT_18509,6.15305,80.333971
OUT_18510,6.032422,80.444301
OUT_18511,6.122337,80.587362
OUT_18512,6.194224,80.418129
OUT_18513,6.008191,80.32673
OUT_18514,6.28352,80.376808
OUT_18515,6.032209,80.370791
OUT_18516,6.094355,80.526243
OUT_18517,6.065934,80.581769
OUT_18518,6.115481,80.411895
OUT_18519,6.232298,80.459805
OUT_18520,6.23831,80.44066
OUT_18521,6.091458,80.345992
OUT_18522,6.290978,80.365995
OUT_18523,6.219318,80.215774
OUT_18524,5.951584,80.315779
OUT_18525,6.098613,80.216374
OUT_18526,6.297633,80.22425
OUT_18527,5.95633,80.20599
OUT_18528,6.186887,80.24819
OUT_18529,6.228659,80.302271
OUT_18530,5.934341,80.507981
OUT_18531,5.996059,80.250686
OUT_18532,6.265568,80.347497
OUT_18533,6.209175,80.219603
OUT_18534,6.239613,80.282602
OUT_18535,6.123259,80.515017
OUT_18536,6.127485,80.291359
OUT_18537,6.088703,80.453246
OUT_18538,6.227064,80.557802
OUT_18539,5.931702,80.494955
OUT_18540,6.292112,80.321278
OUT_18541,6.082101,80.319375
OUT_18542,6.159095,80.485699
OUT_18543,5.971901,80.384391
OUT_18544,5.90329,80.449126
OUT_18545,6.026914,80.563315
OUT_18546,6.217202,80.529121
OUT_18547,5.91391,80.481526
OUT_18548,6.177629,80.252028
OUT_18549,6.121116,80.304368
OUT_18550,6.137555,80.468976
OUT_18551,6.18003,80.510293
OUT_18552,6.129452,80.391599
OUT_18553,6.219588,80.455092
OUT_18554,6.200728,80.330692
OUT_18555,5.996523,80.421115
OUT_18556,6.019612,80.25775
OUT_18557,5.964869,80.486472
OUT_18558,6.256957,80.593837
OUT_18559,6.202498,80.341526
OUT_18560,5.906108,80.536298
OUT_18561,5.959991,80.469204
OUT_18562,5.914768,80.331451
OUT_18563,6.12987,80.370239
OUT_18564,6.110114,80.453837
OUT_18565,6.282654,80.266739
OUT_18566,80.512937,6.246072
OUT_18567,5.908615,80.22514
OUT_18568,6.087774,80.216745
OUT_18569,6.264071,80.508816
OUT_18570,6.190886,80.41175
OUT_18571,5.936726,80.353342
OUT_18572,5.989572,80.319431
OUT_18573,6.098512,80.536865
OUT_18574,6.236743,80.366023
OUT_18575,6.299817,80.269392
OUT_18576,6.202673,80.266301
OUT_18577,6.108225,80.233128
OUT_18578,5.90451,80.544107
OUT_18579,6.008721,80.582591
OUT_18580,6.174902,80.596123
OUT_18581,6.233775,80.581844
OUT_18582,6.204035,80.564394
OUT_18583,6.136057,80.36896
OUT_18584,6.230332,80.469431
OUT_18585,6.231995,80.234153
OUT_18586,6.137611,80.443538
OUT_18587,6.114993,80.406003
OUT_18588,6.048039,80.25072
OUT_18589,5.90418,80.556109
OUT_18590,6.265634,80.59503
OUT_18591,6.198319,80.518449
OUT_18592,6.281141,80.260826
OUT_18593,6.184039,80.296205
OUT_18594,6.257941,80.287211
OUT_18595,6.244261,80.470637
OUT_18596,5.926721,80.262843
OUT_18597,5.935955,80.410889
OUT_18598,5.920571,80.491582
OUT_18599,5.948964,80.528197
OUT_18600,6.187969,80.555632
OUT_18601,6.0626,80.378162
OUT_18602,5.927938,80.41836
OUT_18603,5.923693,80.509151
OUT_18604,6.135135,80.219492
OUT_18605,5.979604,80.419926
OUT_18606,5.957692,80.525872
OUT_18607,6.093779,80.342684
OUT_18608,6.176149,80.47154
OUT_18609,6.059665,80.529662
OUT_18610,5.926851,80.461097
OUT_18611,6.123388,80.508873
OUT_18612,6.243796,80.530313
OUT_18613,5.962077,80.5126
OUT_18614,6.156225,80.446792
OUT_18615,6.079629,80.20584
OUT_18616,6.104862,80.597651
OUT_18617,5.91932,80.416533
OUT_18618,5.935151,80.308159
OUT_18619,6.163682,80.515479
OUT_18620,6.165289,80.324609
OUT_18621,6.118613,80.534585
OUT_18622,6.005107,80.453339
OUT_18623,6.115463,80.583587
OUT_18624,5.962212,80.310083
OUT_18625,6.092588,80.293598
OUT_18626,6.145202,80.381707
OUT_18627,6.063043,80.310612
OUT_18628,6.045169,80.23017
OUT_18629,5.90798,80.400351
OUT_18630,6.116124,80.296368
OUT_18631,6.175678,80.433366
OUT_18632,5.904944,80.35189
OUT_18633,6.03567,80.285917
OUT_18634,80.395366,6.052797
OUT_18635,6.201755,80.310626
OUT_18636,6.236526,80.439311
OUT_18637,6.258277,80.277256
OUT_18638,6.180714,80.472797
OUT_18639,6.163362,80.262316
OUT_18640,5.986749,80.209137
OUT_18641,6.113744,80.302177
OUT_18642,6.151164,80.382022
OUT_18643,6.23218,80.597457
OUT_18644,6.16495,80.455436
OUT_18645,6.227312,80.493388
OUT_18646,6.216473,80.590321
OUT_18647,6.076109,80.572449
OUT_18648,6.194811,80.299741
OUT_18649,6.114554,80.477972
OUT_18650,6.101111,80.234025
OUT_18651,6.144458,80.591108
OUT_18652,5.948151,80.284571
OUT_18653,5.981156,80.332954
OUT_18654,6.084807,80.335196
OUT_18655,6.002335,80.311986
OUT_18656,5.933891,80.559593
OUT_18657,6.186992,80.293832
OUT_18658,6.112779,80.532021
OUT_18659,6.253859,80.419553
OUT_18660,6.082631,80.243197
OUT_18661,5.965788,80.455638
OUT_18662,6.17089,80.556251
OUT_18663,6.043835,80.50566
OUT_18664,6.01183,80.529445
OUT_18665,6.07028,80.275445
OUT_18666,6.196396,80.228909
OUT_18667,6.178449,80.441205
OUT_18668,6.249785,80.275975
OUT_18669,5.958304,80.579309
OUT_18670,5.913233,80.544944
OUT_18671,6.134119,80.5827
OUT_18672,5.963452,80.436801
OUT_18673,6.248563,80.419089
OUT_18674,6.084027,80.290817
OUT_18675,6.223839,80.53132
OUT_18676,6.239443,80.551091
OUT_18677,6.127679,80.431667
OUT_18678,6.218675,80.450514
OUT_18679,5.993152,80.431428
OUT_18680,5.989832,80.327138
OUT_18681,6.09107,80.468981
OUT_18682,6.096286,80.426418
OUT_18683,80.516414,6.195823
OUT_18684,5.965995,80.591994
OUT_18685,6.246076,80.577028
OUT_18686,6.052797,80.360225
OUT_18687,6.000825,80.490555
OUT_18688,6.106116,80.3232
OUT_18689,5.905565,80.228647
OUT_18690,6.241651,80.319249
OUT_18691,6.018514,80.406941
OUT_18692,5.915972,80.296568
OUT_18693,5.97869,80.418531
OUT_18694,6.213247,80.375952
OUT_18695,6.044632,80.223895
OUT_18696,5.939651,80.393762
OUT_18697,6.116284,80.295334
OUT_18698,6.0749,80.331306
OUT_18699,6.135727,80.424527
OUT_18700,5.941869,80.576776
OUT_18701,6.240333,80.259339
OUT_18702,5.907106,80.419858
OUT_18703,5.961048,80.417689
OUT_18704,6.010998,80.352993
OUT_18705,6.039037,80.252688
OUT_18706,6.153595,80.204987
OUT_18707,6.15885,80.326618
OUT_18708,6.012426,80.486561
OUT_18709,6.194713,80.292042
OUT_18710,6.025599,80.35009
OUT_18711,6.197506,80.585841
OUT_18712,6.132629,80.463236
OUT_18713,6.019006,80.524546
OUT_18714,5.982602,80.543963
OUT_18715,6.038342,80.266344
OUT_18716,6.241663,80.239259
OUT_18717,6.277953,80.495981
OUT_18718,6.249267,80.359171
OUT_18719,5.981771,80.216412
OUT_18720,6.265929,80.508896
OUT_18721,6.293338,80.479064
OUT_18722,6.215358,80.43058
OUT_18723,6.181903,80.529861
OUT_18724,5.958218,80.50664
OUT_18725,6.196298,80.3514
OUT_18726,6.071184,80.454449
OUT_18727,6.219632,80.494977
OUT_18728,6.006032,80.207493
OUT_18729,5.947378,80.377836
OUT_18730,6.176764,80.51328
OUT_18731,6.288314,80.3572
OUT_18732,6.141925,80.568947
OUT_18733,5.933467,80.394686
OUT_18734,6.226863,80.418583
OUT_18735,6.291054,80.532825
OUT_18736,6.210873,80.297777
OUT_18737,5.993105,80.412052
OUT_18738,5.933387,80.247856
OUT_18739,6.163655,80.461593
OUT_18740,5.916096,80.458332
OUT_18741,6.127044,80.561304
OUT_18742,5.975283,80.487853
OUT_18743,6.188605,80.567699
OUT_18744,6.178714,80.388033
OUT_18745,6.296157,80.234067
OUT_18746,6.135919,80.352982
OUT_18747,6.251206,80.46277
OUT_18748,6.148837,80.348737
OUT_18749,5.967885,80.237497
OUT_18750,6.144998,80.247038
OUT_18751,6.020521,80.489482
OUT_18752,6.180321,80.311491
OUT_18753,6.058138,80.39703
OUT_18754,6.259883,80.496638
OUT_18755,6.108796,80.573254
OUT_18756,6.025372,80.349673
OUT_18757,6.22944,80.549335
OUT_18758,6.173507,80.360975
OUT_18759,6.134983,80.43199
OUT_18760,6.207373,80.541299
OUT_18761,6.206576,80.366066
OUT_18762,5.912118,80.373882
OUT_18763,6.189447,80.355928
OUT_18764,6.159021,80.315516
OUT_18765,6.085125,80.529311
OUT_18766,6.292914,80.537925
OUT_18767,6.198499,80.274251
OUT_18768,6.289991,80.486617
OUT_18769,6.181688,80.32843
OUT_18770,6.22286,80.518899
OUT_18771,6.260195,80.388171
OUT_18772,6.273291,80.326849
OUT_18773,6.217662,80.390509
OUT_18774,6.101472,80.25274
OUT_18775,6.067505,80.433454
OUT_18776,6.055438,80.299732
OUT_18777,6.244011,80.228493
OUT_18778,6.227979,80.291954
OUT_18779,6.186478,80.243774
OUT_18780,6.088713,80.494
OUT_18781,6.151213,80.558177
OUT_18782,6.126406,80.207862
OUT_18783,6.0127,80.459806
OUT_18784,6.030679,80.204012
OUT_18785,6.059001,80.340729
OUT_18786,6.105787,80.406537
OUT_18787,5.983848,80.469665
OUT_18788,5.954775,80.592342
OUT_18789,5.905875,80.287595
OUT_18790,6.094972,80.291481
OUT_18791,6.176711,80.370157
OUT_18792,6.027977,80.320482
OUT_18793,5.973483,80.474307
OUT_18794,6.171923,80.451272
OUT_18795,5.972404,80.332987
OUT_18796,5.94258,80.309589
OUT_18797,6.11126,80.442143
OUT_18798,6.214582,80.434729
OUT_18799,6.088531,80.569005
OUT_18800,6.074635,80.469551
OUT_18801,6.044243,80.409745
OUT_18802,6.255391,80.316844
OUT_18803,6.110775,80.540209
OUT_18804,6.056594,80.25713
OUT_18805,6.081699,80.237232
OUT_18806,6.161716,80.445235
OUT_18807,5.923605,80.518854
OUT_18808,5.923589,80.536662
OUT_18809,6.257104,80.324761
OUT_18810,6.052076,80.376826
OUT_18811,5.947775,80.368403
OUT_18812,6.1753,80.298066
OUT_18813,6.242538,80.55545
OUT_18814,6.293687,80.273882
OUT_18815,6.212437,80.327236
OUT_18816,6.078788,80.554758
OUT_18817,6.172386,80.270753
OUT_18818,5.970722,80.232402
OUT_18819,6.201906,80.510672
OUT_18820,6.231222,80.290187
OUT_18821,5.980167,80.4496
OUT_18822,5.93949,80.370429
OUT_18823,6.091854,80.511406
OUT_18824,5.909358,80.468091
OUT_18825,6.149551,80.238854
OUT_18826,6.220857,80.469801
OUT_18827,6.254753,80.236941
OUT_18828,5.96153,80.464247
OUT_18829,6.11899,80.465213
OUT_18830,6.016477,80.391194
OUT_18831,6.139209,80.44968
OUT_18832,6.152855,80.364821
OUT_18833,6.174262,80.539965
OUT_18834,6.067691,80.248451
OUT_18835,6.185411,80.57047
OUT_18836,6.047383,80.219098
OUT_18837,6.025238,80.434443
OUT_18838,6.09323,80.236135
OUT_18839,6.161565,80.32724
OUT_18840,6.097217,80.255278
OUT_18841,6.189101,80.378939
OUT_18842,6.27749,80.310835
OUT_18843,6.121267,80.44345
OUT_18844,6.143008,80.279639
OUT_18845,6.203849,80.24792
OUT_18846,6.212518,80.232223
OUT_18847,6.185373,80.467793
OUT_18848,6.188479,80.462714
OUT_18849,6.127685,80.505053
OUT_18850,5.988432,80.428917
OUT_18851,6.107994,80.409493
OUT_18852,5.938635,80.564284
OUT_18853,6.279334,80.322331
OUT_18854,6.173429,80.310422
OUT_18855,6.007022,80.512508
OUT_18856,6.19833,80.206009
OUT_18857,6.00506,80.469472
OUT_18858,5.91909,80.394606
OUT_18859,5.992499,80.569213
OUT_18860,6.018501,80.205049
OUT_18861,6.201081,80.29332
OUT_18862,6.180175,80.272001
OUT_18863,6.019629,80.27908
OUT_18864,6.119968,80.315736
OUT_18865,6.287606,80.208957
OUT_18866,6.111502,80.341009
OUT_18867,5.969879,80.441243
OUT_18868,5.980005,80.272136
OUT_18869,6.173594,80.226259
OUT_18870,6.010347,80.393978
OUT_18871,6.070421,80.24994
OUT_18872,5.916723,80.401901
OUT_18873,5.949411,80.273418
OUT_18874,6.247535,80.558878
OUT_18875,6.113243,80.537727
OUT_18876,6.271454,80.578335
OUT_18877,6.042832,80.337727
OUT_18878,80.234559,6.111299
OUT_18879,6.007679,80.348078
OUT_18880,6.123773,80.428464
OUT_18881,5.936684,80.433793
OUT_18882,6.136535,80.231838
OUT_18883,6.012677,80.378591
OUT_18884,6.162758,80.592177
OUT_18885,6.068798,80.426325
OUT_18886,6.163208,80.307617
OUT_18887,6.055169,80.524127
OUT_18888,6.231347,80.380359
OUT_18889,6.006494,80.361862
OUT_18890,5.928621,80.448769
OUT_18891,6.16342,80.442278
OUT_18892,6.296952,80.324316
OUT_18893,5.936952,80.315054
